parametre,nom_m,polluant,coefficiens,p-valeurs
ar.L1,VOIRON,O3,0.021727625754917348,0.9929919581495946
ma.L1,VOIRON,O3,0.23954657925546388,0.9104242473768923
ar.S.L12,VOIRON,O3,1.5223182978502536e-09,0.9999999985340522
ma.S.L12,VOIRON,O3,1.0062531523405626e-09,0.9999999992330165
ma.S.L24,VOIRON,O3,1.1219621579076179e-13,0.9999999999977396
sigma2,VOIRON,O3,46.58081045517502,0.11413568563130942
const,WATTIGNIES,O3,-430.36703257069445,0.0
pression_niveau_mer_Pa,WATTIGNIES,O3,0.002461373597949995,0.43582134351059176
var_pression_3h_Pa,WATTIGNIES,O3,-0.05023867874052429,0.8795240979366253
direction_vent_moyen_10mn_deg,WATTIGNIES,O3,-0.003951041344895832,0.990728996895554
vitesse_vent_moyen_10mn_m/s,WATTIGNIES,O3,2.2147107435880815,0.7608993886193116
temperature_K,WATTIGNIES,O3,1.5478828684721893,0.22272952950667846
humidite_%,WATTIGNIES,O3,-2.242200851155401,0.23795372560878858
visibilite_horizontale_m,WATTIGNIES,O3,-0.00016909458765638596,0.8744131594868554
precipitations_24h_mm,WATTIGNIES,O3,0.8326935598755338,0.8831273153993797
ar.L1,WATTIGNIES,O3,0.14374702131397818,0.9697511606949843
ma.L1,WATTIGNIES,O3,0.038203475622057885,0.9913385672274088
ar.S.L12,WATTIGNIES,O3,9.10288443419227e-08,0.9999998685461977
ma.S.L12,WATTIGNIES,O3,1.646416145365817e-07,0.9999999059271677
ma.S.L24,WATTIGNIES,O3,1.3376155523085228e-11,0.9999999968085873
sigma2,WATTIGNIES,O3,49.51786203260651,0.24792943499698694
const,XONRUPT-LONGEMER,O3,-568.8924648803588,0.0
pression_niveau_mer_Pa,XONRUPT-LONGEMER,O3,0.00465470309800947,0.009783877787011843
var_pression_3h_Pa,XONRUPT-LONGEMER,O3,0.03379717686798325,0.8329355001186143
direction_vent_moyen_10mn_deg,XONRUPT-LONGEMER,O3,0.16085972003493978,0.3238698572471551
vitesse_vent_moyen_10mn_m/s,XONRUPT-LONGEMER,O3,-3.6631734116686574,0.7046762924942859
temperature_K,XONRUPT-LONGEMER,O3,0.8402145333209826,0.16762954486341375
humidite_%,XONRUPT-LONGEMER,O3,-1.0078245251017839,0.3041011098701685
visibilite_horizontale_m,XONRUPT-LONGEMER,O3,0.00013810500697106193,0.8407744983578556
precipitations_24h_mm,XONRUPT-LONGEMER,O3,-0.9010338145632768,0.9073093012988251
ar.L1,XONRUPT-LONGEMER,O3,-0.43771279451265394,0.5788607874695343
ma.L1,XONRUPT-LONGEMER,O3,0.8431493121550733,0.12460657127627582
ar.S.L12,XONRUPT-LONGEMER,O3,0.0,1.0
ma.S.L12,XONRUPT-LONGEMER,O3,0.0,1.0
ma.S.L24,XONRUPT-LONGEMER,O3,0.0,1.0
sigma2,XONRUPT-LONGEMER,O3,48.23116865449593,0.1840117066762632
const,AGDE,PM2.5,0.0,
pression_niveau_mer_Pa,AGDE,PM2.5,0.0,
var_pression_3h_Pa,AGDE,PM2.5,0.0,
direction_vent_moyen_10mn_deg,AGDE,PM2.5,0.0,
vitesse_vent_moyen_10mn_m/s,AGDE,PM2.5,0.0,
temperature_K,AGDE,PM2.5,0.0,
humidite_%,AGDE,PM2.5,0.0,
visibilite_horizontale_m,AGDE,PM2.5,0.0,
precipitations_24h_mm,AGDE,PM2.5,0.0,
ar.L1,AGDE,PM2.5,0.0,
ma.L1,AGDE,PM2.5,0.0,
ar.S.L12,AGDE,PM2.5,0.0,
ma.S.L12,AGDE,PM2.5,0.0,
ma.S.L24,AGDE,PM2.5,0.0,
sigma2,AGDE,PM2.5,1.0,0.0
const,AIRVAULT,PM2.5,0.0,
pression_niveau_mer_Pa,AIRVAULT,PM2.5,0.0,
var_pression_3h_Pa,AIRVAULT,PM2.5,0.0,
direction_vent_moyen_10mn_deg,AIRVAULT,PM2.5,0.0,
vitesse_vent_moyen_10mn_m/s,AIRVAULT,PM2.5,0.0,
temperature_K,AIRVAULT,PM2.5,0.0,
humidite_%,AIRVAULT,PM2.5,0.0,
visibilite_horizontale_m,AIRVAULT,PM2.5,0.0,
precipitations_24h_mm,AIRVAULT,PM2.5,0.0,
ar.L1,AIRVAULT,PM2.5,0.0,
ma.L1,AIRVAULT,PM2.5,0.0,
ar.S.L12,AIRVAULT,PM2.5,0.0,
ma.S.L12,AIRVAULT,PM2.5,0.0,
ma.S.L24,AIRVAULT,PM2.5,0.0,
sigma2,AIRVAULT,PM2.5,1.0,0.0
const,AIX-EN-PROVENCE,PM2.5,-141.4007530715657,0.0
pression_niveau_mer_Pa,AIX-EN-PROVENCE,PM2.5,0.0020998605575444536,0.021061383207325743
var_pression_3h_Pa,AIX-EN-PROVENCE,PM2.5,0.01705880410363903,0.7796376634862586
direction_vent_moyen_10mn_deg,AIX-EN-PROVENCE,PM2.5,0.024258208125558015,0.5792627148054035
vitesse_vent_moyen_10mn_m/s,AIX-EN-PROVENCE,PM2.5,-1.062602196623853,0.49270105502762707
temperature_K,AIX-EN-PROVENCE,PM2.5,-0.18327774354759707,0.540564803553407
humidite_%,AIX-EN-PROVENCE,PM2.5,-0.05627197188935727,0.7932353452520923
visibilite_horizontale_m,AIX-EN-PROVENCE,PM2.5,-0.00019248548230953665,0.431438159047697
precipitations_24h_mm,AIX-EN-PROVENCE,PM2.5,-0.09186024033560887,0.9734411184695901
ar.L1,AIX-EN-PROVENCE,PM2.5,-1.91469082316002,0.019733605071085115
ma.L1,AIX-EN-PROVENCE,PM2.5,1.9099277987159593,0.44695292430503597
ar.S.L12,AIX-EN-PROVENCE,PM2.5,4.201244360499868e-11,0.9999999999650121
ma.S.L12,AIX-EN-PROVENCE,PM2.5,1.611546204694216e-11,0.9999999999914194
ma.S.L24,AIX-EN-PROVENCE,PM2.5,2.1436105054407757e-16,0.999999999998967
sigma2,AIX-EN-PROVENCE,PM2.5,1.921024145231777,0.7362376232377051
const,AJACCIO,PM2.5,-59.421501977990545,0.0
pression_niveau_mer_Pa,AJACCIO,PM2.5,0.0011284913019529409,0.056176697330613715
var_pression_3h_Pa,AJACCIO,PM2.5,0.015671242428925092,0.6751304695878595
direction_vent_moyen_10mn_deg,AJACCIO,PM2.5,-0.03401093747861597,0.5815875416771136
vitesse_vent_moyen_10mn_m/s,AJACCIO,PM2.5,0.28693462971140127,0.9141259082303788
temperature_K,AJACCIO,PM2.5,-0.0489555376555153,0.7426647874407338
humidite_%,AJACCIO,PM2.5,-0.299230197193667,0.3060225017512326
visibilite_horizontale_m,AJACCIO,PM2.5,-0.00018045281828462078,0.17339503022197367
precipitations_24h_mm,AJACCIO,PM2.5,0.11061797223020892,0.8955857034632883
ar.L1,AJACCIO,PM2.5,-1.1239075819459012,0.012961539303659283
ma.L1,AJACCIO,PM2.5,1.2661285635239512,0.21184662235111185
ar.S.L12,AJACCIO,PM2.5,0.0,1.0
ma.S.L12,AJACCIO,PM2.5,0.0,1.0
ma.S.L24,AJACCIO,PM2.5,0.0,1.0
sigma2,AJACCIO,PM2.5,1.0448269333362072,0.5867235834718971
const,ALBI,PM2.5,0.0,
pression_niveau_mer_Pa,ALBI,PM2.5,0.0,
var_pression_3h_Pa,ALBI,PM2.5,0.0,
direction_vent_moyen_10mn_deg,ALBI,PM2.5,0.0,
vitesse_vent_moyen_10mn_m/s,ALBI,PM2.5,0.0,
temperature_K,ALBI,PM2.5,0.0,
humidite_%,ALBI,PM2.5,0.0,
visibilite_horizontale_m,ALBI,PM2.5,0.0,
precipitations_24h_mm,ALBI,PM2.5,0.0,
ar.L1,ALBI,PM2.5,0.0,
ma.L1,ALBI,PM2.5,0.0,
ar.S.L12,ALBI,PM2.5,0.0,
ma.S.L12,ALBI,PM2.5,0.0,
ma.S.L24,ALBI,PM2.5,0.0,
sigma2,ALBI,PM2.5,1.0,0.0
const,AMBES,PM2.5,0.0,
pression_niveau_mer_Pa,AMBES,PM2.5,0.0,
var_pression_3h_Pa,AMBES,PM2.5,0.0,
direction_vent_moyen_10mn_deg,AMBES,PM2.5,0.0,
vitesse_vent_moyen_10mn_m/s,AMBES,PM2.5,0.0,
temperature_K,AMBES,PM2.5,0.0,
humidite_%,AMBES,PM2.5,0.0,
visibilite_horizontale_m,AMBES,PM2.5,0.0,
precipitations_24h_mm,AMBES,PM2.5,0.0,
ar.L1,AMBES,PM2.5,0.0,
ma.L1,AMBES,PM2.5,0.0,
ar.S.L12,AMBES,PM2.5,0.0,
ma.S.L12,AMBES,PM2.5,0.0,
ma.S.L24,AMBES,PM2.5,0.0,
sigma2,AMBES,PM2.5,1.0,0.0
const,AMIENS,PM2.5,-80.48160203637086,0.0
pression_niveau_mer_Pa,AMIENS,PM2.5,0.001977670354479205,0.3421347510522028
var_pression_3h_Pa,AMIENS,PM2.5,-0.0032814399776073724,0.9663515612063881
direction_vent_moyen_10mn_deg,AMIENS,PM2.5,-0.003574798368396107,0.9636861542654678
vitesse_vent_moyen_10mn_m/s,AMIENS,PM2.5,-0.6558924627867648,0.849233586912902
temperature_K,AMIENS,PM2.5,-0.27217021042153877,0.6821977425451109
humidite_%,AMIENS,PM2.5,-0.2571451042682115,0.6997065676707583
visibilite_horizontale_m,AMIENS,PM2.5,-0.0006054929144192324,0.5311526873138606
precipitations_24h_mm,AMIENS,PM2.5,-0.26704993638820795,0.7680100946622082
ar.L1,AMIENS,PM2.5,0.026280933402177492,0.9951882714960916
ma.L1,AMIENS,PM2.5,0.24505806355641904,0.944313021255727
ar.S.L12,AMIENS,PM2.5,-1.0608007957818508e-08,0.9999999912480771
ma.S.L12,AMIENS,PM2.5,1.4893943788096853e-09,0.9999999995292433
ma.S.L24,AMIENS,PM2.5,-2.6470334048543133e-13,0.9999999977163737
sigma2,AMIENS,PM2.5,2.650484761557561,0.1551122170748318
const,ANGERS,PM2.5,166.46886326991736,0.0
pression_niveau_mer_Pa,ANGERS,PM2.5,-0.00011175975598958767,0.8396968564236792
var_pression_3h_Pa,ANGERS,PM2.5,-0.0006402739959487647,0.9937626516047099
direction_vent_moyen_10mn_deg,ANGERS,PM2.5,-0.03077580469543513,0.3530346912819332
vitesse_vent_moyen_10mn_m/s,ANGERS,PM2.5,-1.2239887636436626,0.15793492476986204
temperature_K,ANGERS,PM2.5,-0.4106030640351454,0.07578969678536654
humidite_%,ANGERS,PM2.5,-0.1633557540589629,0.37348056455715817
visibilite_horizontale_m,ANGERS,PM2.5,-0.00019566777367660884,0.20378050614764542
precipitations_24h_mm,ANGERS,PM2.5,-0.35911405391573725,0.6613285867686175
ar.L1,ANGERS,PM2.5,-0.5398380096400568,0.4819151504289749
ma.L1,ANGERS,PM2.5,0.5801455650452993,0.51053295368413
ar.S.L12,ANGERS,PM2.5,0.0,1.0
ma.S.L12,ANGERS,PM2.5,0.0,1.0
ma.S.L24,ANGERS,PM2.5,0.0,1.0
sigma2,ANGERS,PM2.5,1.93413517445934,0.12418569569409674
const,ANGLET,PM2.5,0.0,
pression_niveau_mer_Pa,ANGLET,PM2.5,0.0,
var_pression_3h_Pa,ANGLET,PM2.5,0.0,
direction_vent_moyen_10mn_deg,ANGLET,PM2.5,0.0,
vitesse_vent_moyen_10mn_m/s,ANGLET,PM2.5,0.0,
temperature_K,ANGLET,PM2.5,0.0,
humidite_%,ANGLET,PM2.5,0.0,
visibilite_horizontale_m,ANGLET,PM2.5,0.0,
precipitations_24h_mm,ANGLET,PM2.5,0.0,
ar.L1,ANGLET,PM2.5,0.0,
ma.L1,ANGLET,PM2.5,0.0,
ar.S.L12,ANGLET,PM2.5,0.0,
ma.S.L12,ANGLET,PM2.5,0.0,
ma.S.L24,ANGLET,PM2.5,0.0,
sigma2,ANGLET,PM2.5,1.0,0.0
const,ANGOULEME,PM2.5,-66.2069591717918,0.0
pression_niveau_mer_Pa,ANGOULEME,PM2.5,0.0017320730966195138,0.02003691878486843
var_pression_3h_Pa,ANGOULEME,PM2.5,0.020225046159056306,0.6598050859363149
direction_vent_moyen_10mn_deg,ANGOULEME,PM2.5,-0.01020203623521092,0.6533721628783289
vitesse_vent_moyen_10mn_m/s,ANGOULEME,PM2.5,-0.7326333317748319,0.5717292308333979
temperature_K,ANGOULEME,PM2.5,-0.307028563955543,0.28183735084229355
humidite_%,ANGOULEME,PM2.5,-0.07509435336578457,0.5434119861648604
visibilite_horizontale_m,ANGOULEME,PM2.5,-0.00010478907208594465,0.5225905256442059
precipitations_24h_mm,ANGOULEME,PM2.5,0.21544892232687238,0.8295002547526914
ar.L1,ANGOULEME,PM2.5,0.7062423114411194,0.6596387209554804
ma.L1,ANGOULEME,PM2.5,-0.6993541582122802,0.6979271850974211
ar.S.L12,ANGOULEME,PM2.5,-1.5500557016409465e-10,0.9999999998517078
ma.S.L12,ANGOULEME,PM2.5,-8.311511548150848e-11,0.9999999999359118
ma.S.L24,ANGOULEME,PM2.5,1.6940997441065392e-15,0.9999999999017197
sigma2,ANGOULEME,PM2.5,2.2165991189547127,0.024416371425924305
const,ANNECY,PM2.5,-68.65399072350539,0.0
pression_niveau_mer_Pa,ANNECY,PM2.5,0.0018307277850991466,0.288768957545382
var_pression_3h_Pa,ANNECY,PM2.5,-0.017719631753335713,0.799122952979473
direction_vent_moyen_10mn_deg,ANNECY,PM2.5,-0.017301062260919424,0.7655850410092868
vitesse_vent_moyen_10mn_m/s,ANNECY,PM2.5,-0.6438042432111095,0.8578487078395204
temperature_K,ANNECY,PM2.5,-0.2689388417091483,0.6091905711885754
humidite_%,ANNECY,PM2.5,-0.2232839619140376,0.6009803145893277
visibilite_horizontale_m,ANNECY,PM2.5,-0.00026976440125929036,0.22849614811634145
precipitations_24h_mm,ANNECY,PM2.5,-0.3375472903920733,0.7855270323607284
ar.L1,ANNECY,PM2.5,0.6142933039755369,0.6318428134571676
ma.L1,ANNECY,PM2.5,-0.34702592572045654,0.8161204130226145
ar.S.L12,ANNECY,PM2.5,0.0,1.0
ma.S.L12,ANNECY,PM2.5,0.0,1.0
ma.S.L24,ANNECY,PM2.5,0.0,1.0
sigma2,ANNECY,PM2.5,8.443429217108944,0.14475346918570509
const,ANNEMASSE,PM2.5,0.0,
pression_niveau_mer_Pa,ANNEMASSE,PM2.5,0.0,
var_pression_3h_Pa,ANNEMASSE,PM2.5,0.0,
direction_vent_moyen_10mn_deg,ANNEMASSE,PM2.5,0.0,
vitesse_vent_moyen_10mn_m/s,ANNEMASSE,PM2.5,0.0,
temperature_K,ANNEMASSE,PM2.5,0.0,
humidite_%,ANNEMASSE,PM2.5,0.0,
visibilite_horizontale_m,ANNEMASSE,PM2.5,0.0,
precipitations_24h_mm,ANNEMASSE,PM2.5,0.0,
ar.L1,ANNEMASSE,PM2.5,0.0,
ma.L1,ANNEMASSE,PM2.5,0.0,
ar.S.L12,ANNEMASSE,PM2.5,0.0,
ma.S.L12,ANNEMASSE,PM2.5,0.0,
ma.S.L24,ANNEMASSE,PM2.5,0.0,
sigma2,ANNEMASSE,PM2.5,1.0,0.0
const,ANTIBES,PM2.5,0.0,
pression_niveau_mer_Pa,ANTIBES,PM2.5,0.0,
var_pression_3h_Pa,ANTIBES,PM2.5,0.0,
direction_vent_moyen_10mn_deg,ANTIBES,PM2.5,0.0,
vitesse_vent_moyen_10mn_m/s,ANTIBES,PM2.5,0.0,
temperature_K,ANTIBES,PM2.5,0.0,
humidite_%,ANTIBES,PM2.5,0.0,
visibilite_horizontale_m,ANTIBES,PM2.5,0.0,
precipitations_24h_mm,ANTIBES,PM2.5,0.0,
ar.L1,ANTIBES,PM2.5,0.0,
ma.L1,ANTIBES,PM2.5,0.0,
ar.S.L12,ANTIBES,PM2.5,0.0,
ma.S.L12,ANTIBES,PM2.5,0.0,
ma.S.L24,ANTIBES,PM2.5,0.0,
sigma2,ANTIBES,PM2.5,1.0,0.0
const,APT,PM2.5,0.0,
pression_niveau_mer_Pa,APT,PM2.5,0.0,
var_pression_3h_Pa,APT,PM2.5,0.0,
direction_vent_moyen_10mn_deg,APT,PM2.5,0.0,
vitesse_vent_moyen_10mn_m/s,APT,PM2.5,0.0,
temperature_K,APT,PM2.5,0.0,
humidite_%,APT,PM2.5,0.0,
visibilite_horizontale_m,APT,PM2.5,0.0,
precipitations_24h_mm,APT,PM2.5,0.0,
ar.L1,APT,PM2.5,0.0,
ma.L1,APT,PM2.5,0.0,
ar.S.L12,APT,PM2.5,0.0,
ma.S.L12,APT,PM2.5,0.0,
ma.S.L24,APT,PM2.5,0.0,
sigma2,APT,PM2.5,1.0,0.0
const,ARGENTEUIL,PM2.5,0.0,
pression_niveau_mer_Pa,ARGENTEUIL,PM2.5,0.0,
var_pression_3h_Pa,ARGENTEUIL,PM2.5,0.0,
direction_vent_moyen_10mn_deg,ARGENTEUIL,PM2.5,0.0,
vitesse_vent_moyen_10mn_m/s,ARGENTEUIL,PM2.5,0.0,
temperature_K,ARGENTEUIL,PM2.5,0.0,
humidite_%,ARGENTEUIL,PM2.5,0.0,
visibilite_horizontale_m,ARGENTEUIL,PM2.5,0.0,
precipitations_24h_mm,ARGENTEUIL,PM2.5,0.0,
ar.L1,ARGENTEUIL,PM2.5,0.0,
ma.L1,ARGENTEUIL,PM2.5,0.0,
ar.S.L12,ARGENTEUIL,PM2.5,0.0,
ma.S.L12,ARGENTEUIL,PM2.5,0.0,
ma.S.L24,ARGENTEUIL,PM2.5,0.0,
sigma2,ARGENTEUIL,PM2.5,1.0,0.0
const,ARLES,PM2.5,-99.93917170098942,0.0
pression_niveau_mer_Pa,ARLES,PM2.5,0.0018678891965979477,0.10719242561818529
var_pression_3h_Pa,ARLES,PM2.5,0.030279864224437573,0.45410581695288377
direction_vent_moyen_10mn_deg,ARLES,PM2.5,0.012089534593897035,0.7738176912674677
vitesse_vent_moyen_10mn_m/s,ARLES,PM2.5,-2.3039340822494734,0.02969285980545068
temperature_K,ARLES,PM2.5,-0.2040822105491199,0.5571027915274595
humidite_%,ARLES,PM2.5,-0.1017008351011438,0.655815657372546
visibilite_horizontale_m,ARLES,PM2.5,-0.00020028424960017674,0.22033866931883284
precipitations_24h_mm,ARLES,PM2.5,0.5594249107763195,0.7218483380200882
ar.L1,ARLES,PM2.5,-0.08966910966650811,0.9772499929022922
ma.L1,ARLES,PM2.5,-0.08227376358220925,0.9770898286233232
ar.S.L12,ARLES,PM2.5,2.4371700935745104e-10,0.9999999998545591
ma.S.L12,ARLES,PM2.5,6.401978598937608e-11,0.9999999999688508
ma.S.L24,ARLES,PM2.5,2.3426168067551656e-16,0.9999999999857673
sigma2,ARLES,PM2.5,1.5977793565926863,0.24076601050288837
const,AUBAGNE,PM2.5,0.0,
pression_niveau_mer_Pa,AUBAGNE,PM2.5,0.0,
var_pression_3h_Pa,AUBAGNE,PM2.5,0.0,
direction_vent_moyen_10mn_deg,AUBAGNE,PM2.5,0.0,
vitesse_vent_moyen_10mn_m/s,AUBAGNE,PM2.5,0.0,
temperature_K,AUBAGNE,PM2.5,0.0,
humidite_%,AUBAGNE,PM2.5,0.0,
visibilite_horizontale_m,AUBAGNE,PM2.5,0.0,
precipitations_24h_mm,AUBAGNE,PM2.5,0.0,
ar.L1,AUBAGNE,PM2.5,0.0,
ma.L1,AUBAGNE,PM2.5,0.0,
ar.S.L12,AUBAGNE,PM2.5,0.0,
ma.S.L12,AUBAGNE,PM2.5,0.0,
ma.S.L24,AUBAGNE,PM2.5,0.0,
sigma2,AUBAGNE,PM2.5,1.0,0.0
const,AUBERVILLIERS,PM2.5,0.0,
pression_niveau_mer_Pa,AUBERVILLIERS,PM2.5,0.0,
var_pression_3h_Pa,AUBERVILLIERS,PM2.5,0.0,
direction_vent_moyen_10mn_deg,AUBERVILLIERS,PM2.5,0.0,
vitesse_vent_moyen_10mn_m/s,AUBERVILLIERS,PM2.5,0.0,
temperature_K,AUBERVILLIERS,PM2.5,0.0,
humidite_%,AUBERVILLIERS,PM2.5,0.0,
visibilite_horizontale_m,AUBERVILLIERS,PM2.5,0.0,
precipitations_24h_mm,AUBERVILLIERS,PM2.5,0.0,
ar.L1,AUBERVILLIERS,PM2.5,0.0,
ma.L1,AUBERVILLIERS,PM2.5,0.0,
ar.S.L12,AUBERVILLIERS,PM2.5,0.0,
ma.S.L12,AUBERVILLIERS,PM2.5,0.0,
ma.S.L24,AUBERVILLIERS,PM2.5,0.0,
sigma2,AUBERVILLIERS,PM2.5,1.0,0.0
const,AURILLAC,PM2.5,-71.79423692364037,0.0
pression_niveau_mer_Pa,AURILLAC,PM2.5,0.0015418775022860492,0.008316536417939148
var_pression_3h_Pa,AURILLAC,PM2.5,0.022616040310182824,0.7114713693929321
direction_vent_moyen_10mn_deg,AURILLAC,PM2.5,-0.0034582137493980106,0.9007997356130666
vitesse_vent_moyen_10mn_m/s,AURILLAC,PM2.5,-0.7764902485165563,0.5734284571718737
temperature_K,AURILLAC,PM2.5,-0.26592702526359846,0.15792466243076198
humidite_%,AURILLAC,PM2.5,-0.046362306048161134,0.7074758516184914
visibilite_horizontale_m,AURILLAC,PM2.5,0.00020070472194389232,0.8065799180648114
precipitations_24h_mm,AURILLAC,PM2.5,0.012163998555773214,0.9850937407016452
ar.L1,AURILLAC,PM2.5,-0.15441168599472516,0.9091333640956201
ma.L1,AURILLAC,PM2.5,0.2756727131421479,0.8021368507350221
ar.S.L12,AURILLAC,PM2.5,0.0,1.0
ma.S.L12,AURILLAC,PM2.5,0.0,1.0
ma.S.L24,AURILLAC,PM2.5,0.0,1.0
sigma2,AURILLAC,PM2.5,1.895897053762571,0.17752891269042348
const,AUXERRE,PM2.5,-98.61172943110907,0.6126118340875373
pression_niveau_mer_Pa,AUXERRE,PM2.5,0.002112904624290469,0.26070582159839606
var_pression_3h_Pa,AUXERRE,PM2.5,-0.036425355665381846,0.322868741329847
direction_vent_moyen_10mn_deg,AUXERRE,PM2.5,-0.002412576027192165,0.9492686778227046
vitesse_vent_moyen_10mn_m/s,AUXERRE,PM2.5,-0.024156558283436276,0.9850416920144969
temperature_K,AUXERRE,PM2.5,-0.29677956402404415,0.40249379897215687
humidite_%,AUXERRE,PM2.5,-0.1818249813567183,0.31967920925778126
visibilite_horizontale_m,AUXERRE,PM2.5,-0.0005001467539441043,0.4124013869446588
precipitations_24h_mm,AUXERRE,PM2.5,-0.15922698743434607,0.9191750930052185
ar.L1,AUXERRE,PM2.5,0.8854664538075993,0.028109243323310804
ma.L1,AUXERRE,PM2.5,-0.63416506602798,0.3219113738621282
ar.S.L12,AUXERRE,PM2.5,-1.3174114600571915e-11,0.9999999999876777
ma.S.L12,AUXERRE,PM2.5,3.2422224969623124e-11,0.9999999999687069
ma.S.L24,AUXERRE,PM2.5,4.646993532030148e-16,0.9999999999999958
sigma2,AUXERRE,PM2.5,2.1082026515455303,0.13948419410875826
const,AVIGNON,PM2.5,-204.07465949634084,0.0
pression_niveau_mer_Pa,AVIGNON,PM2.5,0.0025253892547234483,2.3997744539533536e-05
var_pression_3h_Pa,AVIGNON,PM2.5,-0.019793331417200317,0.712336719869082
direction_vent_moyen_10mn_deg,AVIGNON,PM2.5,0.0017392708355033302,0.9390565349154006
vitesse_vent_moyen_10mn_m/s,AVIGNON,PM2.5,0.11313119125657123,0.922270077283169
temperature_K,AVIGNON,PM2.5,-0.07208664689688395,0.6510904992985507
humidite_%,AVIGNON,PM2.5,0.007722449679488496,0.9727909577666736
visibilite_horizontale_m,AVIGNON,PM2.5,-0.00115485167286497,0.004271477532744308
precipitations_24h_mm,AVIGNON,PM2.5,-0.7781960389046865,0.21638073870218621
ar.L1,AVIGNON,PM2.5,-1.109418728227345,4.719940845346861e-06
ma.L1,AVIGNON,PM2.5,1.1368585378256963,5.381356896760249e-05
ar.S.L12,AVIGNON,PM2.5,1.1684814968752975e-10,0.9999999999095297
ma.S.L12,AVIGNON,PM2.5,9.807648937320918e-11,0.9999999999180784
ma.S.L24,AVIGNON,PM2.5,1.0269725135909405e-15,0.9999999999951785
sigma2,AVIGNON,PM2.5,4.624252701983012,0.3932130665782688
const,AYTRE,PM2.5,0.0,
pression_niveau_mer_Pa,AYTRE,PM2.5,0.0,
var_pression_3h_Pa,AYTRE,PM2.5,0.0,
direction_vent_moyen_10mn_deg,AYTRE,PM2.5,0.0,
vitesse_vent_moyen_10mn_m/s,AYTRE,PM2.5,0.0,
temperature_K,AYTRE,PM2.5,0.0,
humidite_%,AYTRE,PM2.5,0.0,
visibilite_horizontale_m,AYTRE,PM2.5,0.0,
precipitations_24h_mm,AYTRE,PM2.5,0.0,
ar.L1,AYTRE,PM2.5,0.0,
ma.L1,AYTRE,PM2.5,0.0,
ar.S.L12,AYTRE,PM2.5,0.0,
ma.S.L12,AYTRE,PM2.5,0.0,
ma.S.L24,AYTRE,PM2.5,0.0,
sigma2,AYTRE,PM2.5,1.0,0.0
const,BAIE-MAHAULT,PM2.5,0.0,
pression_niveau_mer_Pa,BAIE-MAHAULT,PM2.5,0.0,
var_pression_3h_Pa,BAIE-MAHAULT,PM2.5,0.0,
direction_vent_moyen_10mn_deg,BAIE-MAHAULT,PM2.5,0.0,
vitesse_vent_moyen_10mn_m/s,BAIE-MAHAULT,PM2.5,0.0,
temperature_K,BAIE-MAHAULT,PM2.5,0.0,
humidite_%,BAIE-MAHAULT,PM2.5,0.0,
visibilite_horizontale_m,BAIE-MAHAULT,PM2.5,0.0,
precipitations_24h_mm,BAIE-MAHAULT,PM2.5,0.0,
ar.L1,BAIE-MAHAULT,PM2.5,0.0,
ma.L1,BAIE-MAHAULT,PM2.5,0.0,
ar.S.L12,BAIE-MAHAULT,PM2.5,0.0,
ma.S.L12,BAIE-MAHAULT,PM2.5,0.0,
ma.S.L24,BAIE-MAHAULT,PM2.5,0.0,
sigma2,BAIE-MAHAULT,PM2.5,1.0,0.0
const,BAR-LE-DUC,PM2.5,0.0,
pression_niveau_mer_Pa,BAR-LE-DUC,PM2.5,0.0,
var_pression_3h_Pa,BAR-LE-DUC,PM2.5,0.0,
direction_vent_moyen_10mn_deg,BAR-LE-DUC,PM2.5,0.0,
vitesse_vent_moyen_10mn_m/s,BAR-LE-DUC,PM2.5,0.0,
temperature_K,BAR-LE-DUC,PM2.5,0.0,
humidite_%,BAR-LE-DUC,PM2.5,0.0,
visibilite_horizontale_m,BAR-LE-DUC,PM2.5,0.0,
precipitations_24h_mm,BAR-LE-DUC,PM2.5,0.0,
ar.L1,BAR-LE-DUC,PM2.5,0.0,
ma.L1,BAR-LE-DUC,PM2.5,0.0,
ar.S.L12,BAR-LE-DUC,PM2.5,0.0,
ma.S.L12,BAR-LE-DUC,PM2.5,0.0,
ma.S.L24,BAR-LE-DUC,PM2.5,0.0,
sigma2,BAR-LE-DUC,PM2.5,1.0,0.0
const,BASSE-TERRE,PM2.5,-950.9124610228534,0.0
pression_niveau_mer_Pa,BASSE-TERRE,PM2.5,0.00528950323333025,0.04739907702747071
var_pression_3h_Pa,BASSE-TERRE,PM2.5,0.007536109375743581,0.9576891158994209
direction_vent_moyen_10mn_deg,BASSE-TERRE,PM2.5,-0.037229605326418544,0.8151160567935147
vitesse_vent_moyen_10mn_m/s,BASSE-TERRE,PM2.5,-1.421446407096262,0.7870133116018209
temperature_K,BASSE-TERRE,PM2.5,1.5880325948638567,0.06578499889323922
humidite_%,BASSE-TERRE,PM2.5,-0.4591719179559468,0.7010845534487922
visibilite_horizontale_m,BASSE-TERRE,PM2.5,-0.0003742623314327002,0.4417399911313107
precipitations_24h_mm,BASSE-TERRE,PM2.5,0.09179731419613757,0.9446346234484223
ar.L1,BASSE-TERRE,PM2.5,0.3473882263650572,0.8418316481718983
ma.L1,BASSE-TERRE,PM2.5,-0.6938779126819188,0.7366080564147078
ar.S.L12,BASSE-TERRE,PM2.5,0.0,1.0
ma.S.L12,BASSE-TERRE,PM2.5,0.0,1.0
